Year,Month,Day,DayOfWeek,Hour,TimeOfDay,Holidays,Season,WeekEnd,Parking,CheckIns,CheckOuts,Date,Previous,Latest
2021,1,14,4,19,5,0,0,0,84,12,41,14/01/2021 19:00:00,112,56
2021,1,14,4,20,5,0,0,0,56,3,31,14/01/2021 20:00:00,84,28
2021,1,14,4,21,5,0,0,0,28,1,14,14/01/2021 21:00:00,56,15
2021,1,14,4,22,5,0,0,0,15,0,3,14/01/2021 22:00:00,28,12
2021,1,14,4,23,0,0,0,0,12,0,3,14/01/2021 23:00:00,15,9
2021,1,15,5,0,0,0,0,0,9,0,0,15/01/2021 00:00:00,12,9
2021,1,15,5,1,0,0,0,0,9,0,0,15/01/2021 01:00:00,9,9
2021,1,15,5,2,0,0,0,0,9,0,0,15/01/2021 02:00:00,9,9
2021,1,15,5,3,1,0,0,0,9,0,0,15/01/2021 03:00:00,9,9
2021,1,15,5,4,1,0,0,0,9,0,0,15/01/2021 04:00:00,9,9
2021,1,15,5,5,1,0,0,0,9,0,0,15/01/2021 05:00:00,9,9
2021,1,15,5,6,1,0,0,0,9,0,0,15/01/2021 06:00:00,9,9
2021,1,15,5,7,2,0,0,0,20,12,1,15/01/2021 07:00:00,9,20
2021,1,15,5,8,2,0,0,0,62,45,3,15/01/2021 08:00:00,20,62
2021,1,15,5,9,2,0,0,0,128,69,3,15/01/2021 09:00:00,62,128
2021,1,15,5,10,2,0,0,0,163,49,14,15/01/2021 10:00:00,128,163
2021,1,15,5,11,3,0,0,0,179,39,23,15/01/2021 11:00:00,163,179
2021,1,15,5,12,3,0,0,0,186,33,26,15/01/2021 12:00:00,179,186
2021,1,15,5,13,3,0,0,0,200,40,33,15/01/2021 13:00:00,186,193
2021,1,15,5,14,3,0,0,0,192,14,41,15/01/2021 14:00:00,200,166
2021,1,15,5,15,4,0,0,0,166,18,37,15/01/2021 15:00:00,192,147
2021,1,15,5,16,4,0,0,0,149,19,29,15/01/2021 16:00:00,166,137
2021,1,15,5,17,4,0,0,0,136,14,38,15/01/2021 17:00:00,149,113
2021,1,15,5,18,4,0,0,0,115,16,36,15/01/2021 18:00:00,136,93
2021,1,15,5,19,5,0,0,0,93,11,44,15/01/2021 19:00:00,115,60
2021,1,15,5,20,5,0,0,0,59,3,34,15/01/2021 20:00:00,93,29
2021,1,15,5,21,5,0,0,0,29,1,10,15/01/2021 21:00:00,59,20
2021,1,15,5,22,5,0,0,0,20,0,5,15/01/2021 22:00:00,29,15
2021,1,15,5,23,0,0,0,0,14,0,4,15/01/2021 23:00:00,20,11
2021,1,16,6,0,0,0,0,1,11,0,0,16/01/2021 00:00:00,14,11
2021,1,16,6,1,0,0,0,1,11,0,0,16/01/2021 01:00:00,11,11
2021,1,16,6,2,0,0,0,1,12,1,1,16/01/2021 02:00:00,11,11
2021,1,16,6,3,1,0,0,1,11,0,0,16/01/2021 03:00:00,12,11
2021,1,16,6,4,1,0,0,1,11,0,0,16/01/2021 04:00:00,11,11
2021,1,16,6,5,1,0,0,1,11,0,0,16/01/2021 05:00:00,11,11
2021,1,16,6,6,1,0,0,1,11,0,0,16/01/2021 06:00:00,11,11
2021,1,16,6,7,2,0,0,1,16,5,0,16/01/2021 07:00:00,11,16
2021,1,16,6,8,2,0,0,1,18,3,1,16/01/2021 08:00:00,16,18
2021,1,16,6,9,2,0,0,1,22,4,0,16/01/2021 09:00:00,18,22
2021,1,16,6,10,2,0,0,1,27,7,2,16/01/2021 10:00:00,22,27
2021,1,16,6,11,3,0,0,1,33,9,3,16/01/2021 11:00:00,27,33
2021,1,16,6,12,3,0,0,1,34,9,9,16/01/2021 12:00:00,33,33
2021,1,16,6,13,3,0,0,1,34,5,6,16/01/2021 13:00:00,34,32
2021,1,16,6,14,3,0,0,1,32,1,7,16/01/2021 14:00:00,34,26
2021,1,16,6,15,4,0,0,1,29,4,7,16/01/2021 15:00:00,32,23
2021,1,16,6,16,4,0,0,1,23,3,5,16/01/2021 16:00:00,29,21
2021,1,16,6,17,4,0,0,1,22,3,6,16/01/2021 17:00:00,23,18
2021,1,16,6,18,4,0,0,1,21,3,2,16/01/2021 18:00:00,22,19
2021,1,16,6,19,5,0,0,1,19,0,3,16/01/2021 19:00:00,21,16
2021,1,16,6,20,5,0,0,1,16,0,4,16/01/2021 20:00:00,19,12
2021,1,16,6,21,5,0,0,1,12,0,1,16/01/2021 21:00:00,16,11
2021,1,16,6,22,5,0,0,1,11,0,1,16/01/2021 22:00:00,12,10
2021,1,16,6,23,0,0,0,1,10,0,1,16/01/2021 23:00:00,11,9
2021,1,17,0,0,0,0,0,1,9,0,1,17/01/2021 00:00:00,10,8
2021,1,17,0,1,0,0,0,1,10,2,0,17/01/2021 01:00:00,9,10
2021,1,17,0,2,0,0,0,1,10,0,0,17/01/2021 02:00:00,10,10
2021,1,17,0,3,1,0,0,1,10,0,0,17/01/2021 03:00:00,10,10
2021,1,17,0,4,1,0,0,1,10,0,0,17/01/2021 04:00:00,10,10
2021,1,17,0,5,1,0,0,1,10,0,0,17/01/2021 05:00:00,10,10
2021,1,17,0,6,1,0,0,1,10,0,0,17/01/2021 06:00:00,10,10
2021,1,17,0,7,2,0,0,1,11,1,0,17/01/2021 07:00:00,10,11
2021,1,17,0,8,2,0,0,1,12,1,0,17/01/2021 08:00:00,11,12
2021,1,17,0,9,2,0,0,1,13,1,0,17/01/2021 09:00:00,12,13
2021,1,17,0,10,2,0,0,1,14,1,1,17/01/2021 10:00:00,13,13
2021,1,17,0,11,3,0,0,1,17,5,1,17/01/2021 11:00:00,14,17
2021,1,17,0,12,3,0,0,1,20,4,3,17/01/2021 12:00:00,17,18
2021,1,17,0,13,3,0,0,1,22,6,4,17/01/2021 13:00:00,20,20
2021,1,17,0,14,3,0,0,1,22,2,5,17/01/2021 14:00:00,22,17
2021,1,17,0,15,4,0,0,1,17,1,6,17/01/2021 15:00:00,22,12
2021,1,17,0,16,4,0,0,1,14,4,3,17/01/2021 16:00:00,17,13
2021,1,17,0,17,4,0,0,1,13,0,1,17/01/2021 17:00:00,14,12
2021,1,17,0,18,4,0,0,1,12,2,2,17/01/2021 18:00:00,13,12
2021,1,17,0,19,5,0,0,1,12,0,0,17/01/2021 19:00:00,12,12
2021,1,17,0,20,5,0,0,1,12,0,2,17/01/2021 20:00:00,12,10
2021,1,17,0,21,5,0,0,1,10,0,0,17/01/2021 21:00:00,12,10
2021,1,17,0,22,5,0,0,1,10,0,0,17/01/2021 22:00:00,10,10
2021,1,17,0,23,0,0,0,1,10,0,1,17/01/2021 23:00:00,10,9
2021,1,18,1,0,0,0,0,0,9,0,0,18/01/2021 00:00:00,10,9
2021,1,18,1,1,0,0,0,0,9,0,0,18/01/2021 01:00:00,9,9
2021,1,18,1,2,0,0,0,0,9,0,0,18/01/2021 02:00:00,9,9
2021,1,18,1,3,1,0,0,0,9,0,0,18/01/2021 03:00:00,9,9
2021,1,18,1,4,1,0,0,0,9,0,0,18/01/2021 04:00:00,9,9
2021,1,18,1,5,1,0,0,0,10,1,0,18/01/2021 05:00:00,9,10
2021,1,18,1,6,1,0,0,0,11,1,0,18/01/2021 06:00:00,10,11
2021,1,18,1,7,2,0,0,0,17,7,1,18/01/2021 07:00:00,11,17
2021,1,18,1,8,2,0,0,0,53,38,2,18/01/2021 08:00:00,17,53
2021,1,18,1,9,2,0,0,0,112,64,5,18/01/2021 09:00:00,53,112
2021,1,18,1,10,2,0,0,0,145,48,15,18/01/2021 10:00:00,112,145
2021,1,18,1,11,3,0,0,0,162,39,22,18/01/2021 11:00:00,145,162
2021,1,18,1,12,3,0,0,0,177,45,30,18/01/2021 12:00:00,162,177
2021,1,18,1,13,3,0,0,0,177,32,34,18/01/2021 13:00:00,177,175
2021,1,18,1,14,3,0,0,0,174,15,35,18/01/2021 14:00:00,177,155
2021,1,18,1,15,4,0,0,0,158,18,33,18/01/2021 15:00:00,174,140
2021,1,18,1,16,4,0,0,0,143,28,32,18/01/2021 16:00:00,158,136
2021,1,18,1,17,4,0,0,0,138,23,40,18/01/2021 17:00:00,143,119
2021,1,18,1,18,4,0,0,0,123,28,40,18/01/2021 18:00:00,138,107
2021,1,18,1,19,5,0,0,0,108,10,56,18/01/2021 19:00:00,123,61
2021,1,18,1,20,5,0,0,0,60,2,32,18/01/2021 20:00:00,108,31
2021,1,18,1,21,5,0,0,0,30,1,17,18/01/2021 21:00:00,60,15
2021,1,18,1,22,5,0,0,0,14,0,5,18/01/2021 22:00:00,30,10
2021,1,18,1,23,0,0,0,0,10,0,0,18/01/2021 23:00:00,14,10
2021,1,19,2,0,0,0,0,0,10,0,0,19/01/2021 00:00:00,10,10
2021,1,19,2,1,0,0,0,0,10,0,0,19/01/2021 01:00:00,10,10
2021,1,19,2,2,0,0,0,0,10,0,0,19/01/2021 02:00:00,10,10
2021,1,19,2,3,1,0,0,0,10,0,0,19/01/2021 03:00:00,10,10
2021,1,19,2,4,1,0,0,0,10,0,0,19/01/2021 04:00:00,10,10
2021,1,19,2,5,1,0,0,0,10,0,0,19/01/2021 05:00:00,10,10
2021,1,19,2,6,1,0,0,0,10,0,0,19/01/2021 06:00:00,10,10
2021,1,19,2,7,2,0,0,0,20,11,1,19/01/2021 07:00:00,10,20
2021,1,19,2,8,2,0,0,0,53,34,1,19/01/2021 08:00:00,20,53
2021,1,19,2,9,2,0,0,0,118,74,9,19/01/2021 09:00:00,53,118
2021,1,19,2,10,2,0,0,0,181,80,17,19/01/2021 10:00:00,118,181
2021,1,19,2,11,3,0,0,0,197,45,30,19/01/2021 11:00:00,181,196
2021,1,19,2,12,3,0,0,0,199,38,42,19/01/2021 12:00:00,197,192
2021,1,19,2,13,3,0,0,0,199,39,36,19/01/2021 13:00:00,199,195
2021,1,19,2,14,3,0,0,0,195,26,47,19/01/2021 14:00:00,199,174
2021,1,19,2,15,4,0,0,0,173,22,45,19/01/2021 15:00:00,195,151
2021,1,19,2,16,4,0,0,0,156,35,46,19/01/2021 16:00:00,173,140
2021,1,19,2,17,4,0,0,0,140,28,41,19/01/2021 17:00:00,156,127
2021,1,19,2,18,4,0,0,0,127,29,50,19/01/2021 18:00:00,140,106
2021,1,19,2,19,5,0,0,0,106,15,50,19/01/2021 19:00:00,127,71
2021,1,19,2,20,5,0,0,0,70,4,43,19/01/2021 20:00:00,106,32
2021,1,19,2,21,5,0,0,0,32,1,14,19/01/2021 21:00:00,70,19
2021,1,19,2,22,5,0,0,0,19,0,8,19/01/2021 22:00:00,32,11
2021,1,19,2,23,0,0,0,0,11,0,1,19/01/2021 23:00:00,19,10
2021,1,20,3,0,0,0,0,0,10,0,1,20/01/2021 00:00:00,11,9
2021,1,20,3,1,0,0,0,0,9,0,0,20/01/2021 01:00:00,10,9
2021,1,20,3,2,0,0,0,0,9,0,0,20/01/2021 02:00:00,9,9
2021,1,20,3,3,1,0,0,0,9,0,0,20/01/2021 03:00:00,9,9
2021,1,20,3,4,1,0,0,0,9,0,0,20/01/2021 04:00:00,9,9
2021,1,20,3,5,1,0,0,0,9,0,0,20/01/2021 05:00:00,9,9
2021,1,20,3,6,1,0,0,0,10,1,0,20/01/2021 06:00:00,9,10
2021,1,20,3,7,2,0,0,0,18,9,1,20/01/2021 07:00:00,10,18
2021,1,20,3,8,2,0,0,0,44,28,2,20/01/2021 08:00:00,18,44
2021,1,20,3,9,2,0,0,0,106,66,4,20/01/2021 09:00:00,44,106
2021,1,20,3,10,2,0,0,0,176,79,9,20/01/2021 10:00:00,106,176
2021,1,20,3,11,3,0,0,0,195,34,26,20/01/2021 11:00:00,176,184
2021,1,20,3,12,3,0,0,0,195,41,31,20/01/2021 12:00:00,195,194
2021,1,20,3,13,3,0,0,0,196,31,34,20/01/2021 13:00:00,195,191
2021,1,20,3,14,3,0,0,0,200,39,41,20/01/2021 14:00:00,196,189
2021,1,20,3,15,4,0,0,0,192,21,54,20/01/2021 15:00:00,200,156
2021,1,20,3,16,4,0,0,0,157,33,39,20/01/2021 16:00:00,192,150
2021,1,20,3,17,4,0,0,0,151,28,46,20/01/2021 17:00:00,157,132
2021,1,20,3,18,4,0,0,0,140,40,50,20/01/2021 18:00:00,151,122
2021,1,20,3,19,5,0,0,0,119,14,53,20/01/2021 19:00:00,140,83
2021,1,20,3,20,5,0,0,0,84,6,48,20/01/2021 20:00:00,119,41
2021,1,20,3,21,5,0,0,0,41,1,19,20/01/2021 21:00:00,84,23
2021,1,20,3,22,5,0,0,0,23,0,7,20/01/2021 22:00:00,41,16
2021,1,20,3,23,0,0,0,0,15,0,2,20/01/2021 23:00:00,23,14
2021,1,21,4,0,0,0,0,0,14,0,2,21/01/2021 00:00:00,15,12
2021,1,21,4,1,0,0,0,0,12,0,0,21/01/2021 01:00:00,14,12
2021,1,21,4,2,0,0,0,0,12,0,0,21/01/2021 02:00:00,12,12
2021,1,21,4,3,1,0,0,0,12,0,0,21/01/2021 03:00:00,12,12
2021,1,21,4,4,1,0,0,0,12,0,0,21/01/2021 04:00:00,12,12
2021,1,21,4,5,1,0,0,0,12,0,0,21/01/2021 05:00:00,12,12
2021,1,21,4,6,1,0,0,0,12,0,0,21/01/2021 06:00:00,12,12
2021,1,21,4,7,2,0,0,0,24,13,1,21/01/2021 07:00:00,12,24
2021,1,21,4,8,2,0,0,0,70,47,1,21/01/2021 08:00:00,24,70
2021,1,21,4,9,2,0,0,0,141,76,5,21/01/2021 09:00:00,70,141
2021,1,21,4,10,2,0,0,0,196,75,20,21/01/2021 10:00:00,141,196
2021,1,21,4,11,3,0,0,0,196,20,32,21/01/2021 11:00:00,196,184
2021,1,21,4,12,3,0,0,0,188,31,29,21/01/2021 12:00:00,196,186
2021,1,21,4,13,3,0,0,0,199,45,33,21/01/2021 13:00:00,188,198
2021,1,21,4,14,3,0,0,0,209,43,43,21/01/2021 14:00:00,199,198
2021,1,21,4,15,4,0,0,0,204,26,50,21/01/2021 15:00:00,209,174
2021,1,21,4,16,4,0,0,0,183,32,35,21/01/2021 16:00:00,204,171
2021,1,21,4,17,4,0,0,0,172,29,50,21/01/2021 17:00:00,183,150
2021,1,21,4,18,4,0,0,0,149,39,66,21/01/2021 18:00:00,172,123
2021,1,21,4,19,5,0,0,0,123,11,55,21/01/2021 19:00:00,149,79
2021,1,21,4,20,5,0,0,0,78,4,45,21/01/2021 20:00:00,123,38
2021,1,21,4,21,5,0,0,0,38,0,15,21/01/2021 21:00:00,78,23
2021,1,21,4,22,5,0,0,0,23,0,5,21/01/2021 22:00:00,38,18
2021,1,21,4,23,0,0,0,0,18,0,2,21/01/2021 23:00:00,23,16
2021,1,22,5,0,0,0,0,0,16,0,0,22/01/2021 00:00:00,18,16
2021,1,22,5,1,0,0,0,0,16,0,0,22/01/2021 01:00:00,16,16
2021,1,22,5,2,0,0,0,0,16,0,0,22/01/2021 02:00:00,16,16
2021,1,22,5,3,1,0,0,0,16,0,0,22/01/2021 03:00:00,16,16
2021,1,22,5,4,1,0,0,0,16,0,0,22/01/2021 04:00:00,16,16
2021,1,22,5,5,1,0,0,0,16,0,0,22/01/2021 05:00:00,16,16
2021,1,22,5,6,1,0,0,0,17,1,0,22/01/2021 06:00:00,16,17
2021,1,22,5,7,2,0,0,0,24,8,2,22/01/2021 07:00:00,17,23
2021,1,22,5,8,2,0,0,0,66,45,2,22/01/2021 08:00:00,24,66
2021,1,22,5,9,2,0,0,0,147,85,4,22/01/2021 09:00:00,66,147
2021,1,22,5,10,2,0,0,0,195,71,23,22/01/2021 10:00:00,147,195
2021,1,22,5,11,3,0,0,0,203,23,30,22/01/2021 11:00:00,195,188
2021,1,22,5,12,3,0,0,0,196,29,23,22/01/2021 12:00:00,203,194
2021,1,22,5,13,3,0,0,0,197,27,29,22/01/2021 13:00:00,196,192
2021,1,22,5,14,3,0,0,0,195,35,42,22/01/2021 14:00:00,197,185
2021,1,22,5,15,4,0,0,0,187,29,38,22/01/2021 15:00:00,195,176
2021,1,22,5,16,4,0,0,0,184,46,40,22/01/2021 16:00:00,187,182
2021,1,22,5,17,4,0,0,0,181,27,50,22/01/2021 17:00:00,184,159
2021,1,22,5,18,4,0,0,0,159,16,69,22/01/2021 18:00:00,181,106
2021,1,22,5,19,5,0,0,0,106,10,52,22/01/2021 19:00:00,159,64
2021,1,22,5,20,5,0,0,0,64,3,30,22/01/2021 20:00:00,106,37
2021,1,22,5,21,5,0,0,0,37,0,12,22/01/2021 21:00:00,64,25
2021,1,22,5,22,5,0,0,0,25,0,6,22/01/2021 22:00:00,37,19
2021,1,22,5,23,0,0,0,0,19,0,3,22/01/2021 23:00:00,25,16
2021,1,23,6,0,0,0,0,1,16,0,0,23/01/2021 00:00:00,19,16
2021,1,23,6,1,0,0,0,1,16,0,0,23/01/2021 01:00:00,16,16
2021,1,23,6,2,0,0,0,1,16,0,0,23/01/2021 02:00:00,16,16
2021,1,23,6,3,1,0,0,1,16,0,0,23/01/2021 03:00:00,16,16
2021,1,23,6,4,1,0,0,1,16,0,0,23/01/2021 04:00:00,16,16
2021,1,23,6,5,1,0,0,1,16,0,0,23/01/2021 05:00:00,16,16
2021,1,23,6,6,1,0,0,1,16,0,0,23/01/2021 06:00:00,16,16
2021,1,23,6,7,2,0,0,1,20,4,0,23/01/2021 07:00:00,16,20
2021,1,23,6,8,2,0,0,1,23,3,0,23/01/2021 08:00:00,20,23
2021,1,23,6,9,2,0,0,1,37,16,2,23/01/2021 09:00:00,23,37
2021,1,23,6,10,2,0,0,1,55,26,8,23/01/2021 10:00:00,37,55
2021,1,23,6,11,3,0,0,1,75,34,14,23/01/2021 11:00:00,55,75
2021,1,23,6,12,3,0,0,1,103,39,11,23/01/2021 12:00:00,75,103
2021,1,23,6,13,3,0,0,1,112,33,36,23/01/2021 13:00:00,103,100
2021,1,23,6,14,3,0,0,1,113,37,26,23/01/2021 14:00:00,112,111
2021,1,23,6,15,4,0,0,1,111,19,36,23/01/2021 15:00:00,113,94
2021,1,23,6,16,4,0,0,1,93,15,39,23/01/2021 16:00:00,111,70
2021,1,23,6,17,4,0,0,1,71,18,18,23/01/2021 17:00:00,93,70
2021,1,23,6,18,4,0,0,1,70,3,21,23/01/2021 18:00:00,71,52
2021,1,23,6,19,5,0,0,1,52,1,22,23/01/2021 19:00:00,70,31
2021,1,23,6,20,5,0,0,1,31,0,14,23/01/2021 20:00:00,52,17
2021,1,23,6,21,5,0,0,1,16,0,1,23/01/2021 21:00:00,31,16
2021,1,23,6,22,5,0,0,1,16,0,0,23/01/2021 22:00:00,16,16
2021,1,23,6,23,0,0,0,1,16,0,0,23/01/2021 23:00:00,16,16
2021,1,24,0,0,0,0,0,1,16,0,0,24/01/2021 00:00:00,16,16
2021,1,24,0,1,0,0,0,1,16,0,0,24/01/2021 01:00:00,16,16
2021,1,24,0,2,0,0,0,1,16,0,0,24/01/2021 02:00:00,16,16
2021,1,24,0,3,1,0,0,1,16,0,0,24/01/2021 03:00:00,16,16
2021,1,24,0,4,1,0,0,1,16,0,0,24/01/2021 04:00:00,16,16
2021,1,24,0,5,1,0,0,1,16,0,0,24/01/2021 05:00:00,16,16
2021,1,24,0,6,1,0,0,1,16,0,0,24/01/2021 06:00:00,16,16
2021,1,24,0,7,2,0,0,1,16,0,0,24/01/2021 07:00:00,16,16
2021,1,24,0,8,2,0,0,1,21,5,0,24/01/2021 08:00:00,16,21
2021,1,24,0,9,2,0,0,1,25,7,4,24/01/2021 09:00:00,21,24
2021,1,24,0,10,2,0,0,1,29,8,3,24/01/2021 10:00:00,25,29
2021,1,24,0,11,3,0,0,1,49,22,2,24/01/2021 11:00:00,29,49
2021,1,24,0,12,3,0,0,1,55,15,10,24/01/2021 12:00:00,49,54
2021,1,24,0,13,3,0,0,1,57,19,22,24/01/2021 13:00:00,55,51
2021,1,24,0,14,3,0,0,1,54,15,13,24/01/2021 14:00:00,57,53
2021,1,24,0,15,4,0,0,1,54,7,15,24/01/2021 15:00:00,54,45
2021,1,24,0,16,4,0,0,1,45,8,17,24/01/2021 16:00:00,54,36
2021,1,24,0,17,4,0,0,1,35,4,13,24/01/2021 17:00:00,45,27
2021,1,24,0,18,4,0,0,1,27,4,10,24/01/2021 18:00:00,35,21
2021,1,24,0,19,5,0,0,1,21,1,7,24/01/2021 19:00:00,27,15
2021,1,24,0,20,5,0,0,1,15,2,4,24/01/2021 20:00:00,21,13
2021,1,24,0,21,5,0,0,1,13,0,1,24/01/2021 21:00:00,15,12
2021,1,24,0,22,5,0,0,1,12,0,0,24/01/2021 22:00:00,13,12
2021,1,24,0,23,0,0,0,1,12,0,1,24/01/2021 23:00:00,12,11
2021,1,25,1,0,0,0,0,0,11,0,1,25/01/2021 00:00:00,12,10
2021,1,25,1,1,0,0,0,0,10,0,0,25/01/2021 01:00:00,11,10
2021,1,25,1,2,0,0,0,0,10,0,0,25/01/2021 02:00:00,10,10
2021,1,25,1,3,1,0,0,0,10,0,0,25/01/2021 03:00:00,10,10
2021,1,25,1,4,1,0,0,0,10,0,0,25/01/2021 04:00:00,10,10
2021,1,25,1,5,1,0,0,0,11,1,0,25/01/2021 05:00:00,10,11
2021,1,25,1,6,1,0,0,0,13,2,0,25/01/2021 06:00:00,11,13
2021,1,25,1,7,2,0,0,0,21,8,0,25/01/2021 07:00:00,13,21
2021,1,25,1,8,2,0,0,0,64,44,1,25/01/2021 08:00:00,21,64
2021,1,25,1,9,2,0,0,0,147,92,9,25/01/2021 09:00:00,64,147
2021,1,25,1,10,2,0,0,0,206,79,20,25/01/2021 10:00:00,147,206
2021,1,25,1,11,3,0,0,0,213,37,39,25/01/2021 11:00:00,206,204
2021,1,25,1,12,3,0,0,0,208,41,42,25/01/2021 12:00:00,213,203
2021,1,25,1,13,3,0,0,0,205,32,40,25/01/2021 13:00:00,208,195
2021,1,25,1,14,3,0,0,0,206,39,47,25/01/2021 14:00:00,205,187
2021,1,25,1,15,4,0,0,0,186,23,44,25/01/2021 15:00:00,206,166
2021,1,25,1,16,4,0,0,0,171,33,41,25/01/2021 16:00:00,186,158
2021,1,25,1,17,4,0,0,0,160,40,62,25/01/2021 17:00:00,171,136
2021,1,25,1,18,4,0,0,0,137,17,54,25/01/2021 18:00:00,160,99
2021,1,25,1,19,5,0,0,0,98,14,51,25/01/2021 19:00:00,137,62
2021,1,25,1,20,5,0,0,0,62,5,38,25/01/2021 20:00:00,98,29
2021,1,25,1,21,5,0,0,0,30,3,14,25/01/2021 21:00:00,62,18
2021,1,25,1,22,5,0,0,0,16,0,6,25/01/2021 22:00:00,30,12
2021,1,25,1,23,0,0,0,0,12,0,1,25/01/2021 23:00:00,16,11
2021,1,26,2,0,0,0,0,0,11,0,1,26/01/2021 00:00:00,12,10
2021,1,26,2,1,0,0,0,0,10,0,0,26/01/2021 01:00:00,11,10
2021,1,26,2,2,0,0,0,0,10,0,0,26/01/2021 02:00:00,10,10
2021,1,26,2,3,1,0,0,0,10,0,0,26/01/2021 03:00:00,10,10
2021,1,26,2,4,1,0,0,0,10,0,0,26/01/2021 04:00:00,10,10
2021,1,26,2,5,1,0,0,0,10,0,0,26/01/2021 05:00:00,10,10
2021,1,26,2,6,1,0,0,0,11,1,0,26/01/2021 06:00:00,10,11
2021,1,26,2,7,2,0,0,0,22,11,0,26/01/2021 07:00:00,11,22
2021,1,26,2,8,2,0,0,0,50,30,2,26/01/2021 08:00:00,22,50
2021,1,26,2,9,2,0,0,0,127,83,6,26/01/2021 09:00:00,50,127
2021,1,26,2,10,2,0,0,0,181,61,8,26/01/2021 10:00:00,127,180
2021,1,26,2,11,3,0,0,0,190,47,39,26/01/2021 11:00:00,181,188
2021,1,26,2,12,3,0,0,0,199,46,40,26/01/2021 12:00:00,190,194
2021,1,26,2,13,3,0,0,0,201,51,45,26/01/2021 13:00:00,199,200
2021,1,26,2,14,3,0,0,0,207,35,39,26/01/2021 14:00:00,201,196
2021,1,26,2,15,4,0,0,0,196,23,49,26/01/2021 15:00:00,207,170
2021,1,26,2,16,4,0,0,0,170,30,48,26/01/2021 16:00:00,196,152
2021,1,26,2,17,4,0,0,0,152,27,55,26/01/2021 17:00:00,170,124
2021,1,26,2,18,4,0,0,0,123,33,57,26/01/2021 18:00:00,152,100
2021,1,26,2,19,5,0,0,0,99,9,58,26/01/2021 19:00:00,123,51
2021,1,26,2,20,5,0,0,0,51,1,26,26/01/2021 20:00:00,99,26
2021,1,26,2,21,5,0,0,0,26,0,11,26/01/2021 21:00:00,51,15
2021,1,26,2,22,5,0,0,0,15,0,4,26/01/2021 22:00:00,26,11
2021,1,26,2,23,0,0,0,0,11,0,1,26/01/2021 23:00:00,15,10
2021,1,27,3,0,0,0,0,0,10,0,1,27/01/2021 00:00:00,11,9
2021,1,27,3,1,0,0,0,0,9,0,0,27/01/2021 01:00:00,10,9
2021,1,27,3,2,0,0,0,0,9,0,0,27/01/2021 02:00:00,9,9
2021,1,27,3,3,1,0,0,0,9,0,0,27/01/2021 03:00:00,9,9
2021,1,27,3,4,1,0,0,0,9,0,0,27/01/2021 04:00:00,9,9
2021,1,27,3,5,1,0,0,0,9,0,0,27/01/2021 05:00:00,9,9
2021,1,27,3,6,1,0,0,0,9,1,2,27/01/2021 06:00:00,9,8
2021,1,27,3,7,2,0,0,0,18,11,1,27/01/2021 07:00:00,9,18
2021,1,27,3,8,2,0,0,0,55,39,2,27/01/2021 08:00:00,18,55
2021,1,27,3,9,2,0,0,0,122,71,4,27/01/2021 09:00:00,55,122
2021,1,27,3,10,2,0,0,0,177,68,13,27/01/2021 10:00:00,122,177
2021,1,27,3,11,3,0,0,0,195,54,36,27/01/2021 11:00:00,177,195
2021,1,27,3,12,3,0,0,0,206,46,42,27/01/2021 12:00:00,195,199
2021,1,27,3,13,3,0,0,0,200,36,40,27/01/2021 13:00:00,206,195
2021,1,27,3,14,3,0,0,0,200,31,43,27/01/2021 14:00:00,200,183
2021,1,27,3,15,4,0,0,0,183,22,28,27/01/2021 15:00:00,200,177
2021,1,27,3,16,4,0,0,0,182,30,52,27/01/2021 16:00:00,183,155
2021,1,27,3,17,4,0,0,0,154,19,52,27/01/2021 17:00:00,182,122
2021,1,27,3,18,4,0,0,0,122,27,55,27/01/2021 18:00:00,154,94
2021,1,27,3,19,5,0,0,0,94,9,40,27/01/2021 19:00:00,122,63
2021,1,27,3,20,5,0,0,0,63,2,36,27/01/2021 20:00:00,94,29
2021,1,27,3,21,5,0,0,0,29,0,12,27/01/2021 21:00:00,63,17
2021,1,27,3,22,5,0,0,0,17,0,7,27/01/2021 22:00:00,29,10
2021,1,27,3,23,0,0,0,0,10,0,0,27/01/2021 23:00:00,17,10
2021,1,28,4,0,0,0,0,0,10,0,2,28/01/2021 00:00:00,10,8
2021,1,28,4,1,0,0,0,0,8,0,0,28/01/2021 01:00:00,10,8
2021,1,28,4,2,0,0,0,0,8,0,0,28/01/2021 02:00:00,8,8
2021,1,28,4,3,1,0,0,0,8,0,0,28/01/2021 03:00:00,8,8
2021,1,28,4,4,1,0,0,0,8,0,0,28/01/2021 04:00:00,8,8
2021,1,28,4,5,1,0,0,0,8,0,0,28/01/2021 05:00:00,8,8
2021,1,28,4,6,1,0,0,0,9,1,0,28/01/2021 06:00:00,8,9
2021,1,28,4,7,2,0,0,0,20,11,0,28/01/2021 07:00:00,9,20
2021,1,28,4,8,2,0,0,0,55,38,4,28/01/2021 08:00:00,20,54
2021,1,28,4,9,2,0,0,0,113,71,12,28/01/2021 09:00:00,55,113
2021,1,28,4,10,2,0,0,0,176,80,17,28/01/2021 10:00:00,113,176
2021,1,28,4,11,3,0,0,0,215,64,26,28/01/2021 11:00:00,176,214
2021,1,28,4,12,3,0,0,0,217,39,46,28/01/2021 12:00:00,215,207
2021,1,28,4,13,3,0,0,0,213,35,44,28/01/2021 13:00:00,217,198
